   14.191865   17.868602   31.155205   37.697958   40.406447   47.649553   48.802764   51.700241   55.299521   57.006893   57.677177   62.974538   65.610537   68.333520   73.390525   79.390174   82.030288   86.119824;
   17.682793   22.952867   27.819745   29.998730   34.473481   38.555263   40.441803   47.017039   47.905699   49.944358   52.166460   52.336479   66.689459   67.301013   78.075741   85.179394   93.376896   94.457807   95.117916   96.518080;
    5.309899   12.552902   26.457810   29.415528   36.614713   39.275780   42.302443   44.182940   51.193017   57.055537   58.052137   61.353704   63.169941   64.868080   66.981940   77.943337   87.971849   90.478662   91.026758;
    1.435717    3.296488    3.945440   10.386925   16.927490   17.084899   20.797618   20.898539   22.435223   31.595920   33.230123   47.424664   53.004777   57.249426   66.702990   70.128029   74.135577   75.390411   77.490640   77.918937   84.120695   86.806811   88.527537   97.681395;
    7.320127   11.309723   12.197442   13.824893   33.149247   33.396097   44.817864   48.376011   59.857588   61.718812   71.344436   72.572171   79.964936   81.328982   82.149296   99.111558;
    9.687387   26.253929   37.361615   37.503576   40.447926   43.365616   44.978351   45.159831   47.754562   49.095574   50.917806   51.202137   51.910142   52.889755   70.703301   71.052191   80.653593   88.043651   91.154058   94.228415   94.756343;
    1.923570    2.346675    7.382578   18.899086   20.979880   22.104094   26.122213   27.477285   33.243565   37.695990   40.068672   45.605868   61.737136   62.458047   63.563140   69.672986   75.375652;
    0.879881    7.415703    8.239223    8.321057    9.325895   14.621259   15.471438   17.415162   22.533054   32.903801   40.338732   41.993882   48.861737   54.874295   63.185465   65.484340   65.655067   66.091952   73.069585   73.469052   75.726673   81.134747   84.928719   86.059034   86.695769   90.172982;
    3.764816    5.761860    9.343832   20.150063   21.374697   22.866357   27.662933   30.225269   42.093187   42.786822   50.579907   57.224592   62.479208   71.238543   72.528624   74.556698   88.350640   89.729210;
    0.856954    3.599035    5.114162    9.275001   10.910845   13.709342   20.550105   21.924229   25.212971   26.474286   27.861338   29.545920   33.952660   40.433520   42.964339   43.491336   44.488905   48.620734   48.758791   56.269948   56.501663   66.663921   69.295544   71.233166   71.844227   74.334248   76.026941   90.388751   92.363230;
    3.579220    3.809206    6.170234   17.424294   17.794859   26.466554   30.242146   32.462338   34.143307   37.412979   38.938290   45.166950   63.136781   73.710935   77.066884   79.169323   85.176973   87.417178;
    0.190801    0.823948    7.293430   14.069492   25.867191   27.887715   38.273247   45.726626   46.006670   49.914066   50.808371   52.024678   52.453157   53.362238   55.589576   68.065171   68.115114   70.770341   76.853685   77.088926   81.092242   84.618413   98.307507;
    2.309925    8.357651   11.875211   27.458580   32.711903   35.805692   43.236132   44.644147   48.380026   50.207844   51.814504   79.948543   81.650726   88.285443   94.057723;
    3.869599   12.205172   12.632222   25.982353   30.844855   38.897701   39.527283   41.960115   46.119584   46.666936   52.243331   57.085813   65.981070   72.941993   81.806435   93.398219;
   10.228587   15.277536   20.407515   29.524422   30.098886   31.840476   39.206688   40.249415   42.264961   42.323289   43.782858   44.506618   46.880704   51.658651   60.834089   63.542727   64.366427   65.663220   67.212082   74.002433   75.558973   78.630332   79.322115   81.040661   81.162898   83.557034   94.581535   95.498198;
    0.784259    2.992754   16.285234   19.741961   33.610022   33.681523   46.633004   48.314843   52.578161   55.059131   60.671774   66.909328   74.319138   84.101946   86.550239   87.170461   90.262785   92.799185   93.808802;
    3.349787    7.955599   15.263571   16.390010   31.029820   39.537828   39.545743   41.612260   49.355589   55.270574   56.033667   56.171080   60.173035   60.305554   69.554609   88.618228   89.447612;
   18.715275   26.500145   40.875230   44.524583   52.090110   57.758169   70.048505   73.195782   73.557322   77.564016   82.949225   88.334586   91.505567   93.203817   94.694535;
    0.362423    7.709582   11.078009   23.710266   26.007550   31.355681   34.991586   37.686472   46.305303   49.942470   63.717265   68.673028   69.267205   77.599864   79.861157   80.514426   88.488730   96.850533   97.733273;
    2.289697    3.292259    3.409030   23.025137   24.798304   48.834767   57.135571   59.465885   71.316811   83.092854   84.541380   85.854569   93.845482;
    7.102496    9.930375   10.084147   10.484204   10.959997   13.520752   15.432166   24.069052   31.695928   35.958039   44.508203   44.618031   54.551793   60.485931   65.993911   72.864912   73.910897   81.560476   97.978017   99.850109;
    8.439314   22.852114   24.071864   29.127610   37.307266   38.025576   45.487436   47.231279   72.841177   79.105185   98.162769;
    2.344646   14.210023   14.596809   31.125641   37.188185   42.552702   48.163136   51.167826   57.352281   62.292269   64.073506   69.169585   84.185594   87.606950   91.151408;
    8.423133   10.971292   15.821832   24.741663   25.541181   32.026945   36.927877   40.365347   48.105551   62.226286   65.268873;
    6.296900    6.380455    9.668683   16.203644   26.101511   37.384276   40.729681   44.165827   51.909054   55.338733   64.040398   72.283007   87.432053   89.474214;
    9.857562   21.110818   22.894613   24.655000   32.869830   36.012679   40.205465   42.011907   50.220672   53.719030   58.493423   60.366271   65.725919   85.459061   94.218654;
    8.518428   10.641764   14.019333   23.345351   28.177162   29.324844   30.527678   38.412038   38.523133   46.315595   68.484250   70.481700   77.460015   78.492513   98.331569;
    0.037493    6.231382   12.104058   36.729094   46.500730   52.338746   58.496464   62.357406   63.598943   84.009756   84.893442   92.656959   98.533266;
   24.177352   41.203796   50.322880   55.959679   57.503923   63.821913   64.597341   67.336194   68.849025   71.647837   72.086138   74.095115   78.725506   83.551439   84.271924   90.267454   90.621818   93.242200;
    4.550929    9.102736   10.990811   22.685746   32.762403   36.881921   37.586639   43.472714   62.194278   66.070633   70.478220   79.191067   92.785626   95.571745   96.440642   99.957335;
    5.925350    7.154863   10.155097   10.962602   14.228421   17.587368   20.016511   31.197898   32.588763   37.371226   41.989627   43.092339   57.363468   62.948778   66.594181   68.459347   73.583701   88.745041   89.844874   91.636249;
    1.374027    2.268068    5.630023   13.889742   19.659055   20.290136   28.001360   28.339210   31.356251   32.203772   34.599082   55.553563   60.200886   64.255434   66.752307   73.838937   75.491186   80.577218   87.090059   91.331695   93.142023   97.160225;
    0.939430    5.670586   18.121216   22.321647   22.861011   36.542086   36.660971   36.661961   54.188787   54.808159   61.054320   72.149989   80.633920   81.565824   83.955095   89.275486   89.819992   89.929005   92.349421   99.372089;
    0.569860    4.332262    5.703216    6.014472    7.293011   10.716757   20.331973   21.880285   22.874545   24.174865   29.055685   31.941151   36.526028   38.962400   39.746482   49.516651   49.903161   50.834985   52.240077   60.424252   66.018895   66.621918   68.251196   77.808062   78.664678   80.099776   82.949009   84.963452   85.368694   87.916333   91.598441   94.391267   95.423990;
    5.179078    6.435236    9.865681   10.935288   12.783546   21.805731   23.780062   36.617374   43.394238   43.845702   51.731519   75.030173   77.528932   88.823707;
    2.766852    5.776376    7.075908    7.832173   17.530266   22.200157   25.815078   40.911166   42.921450   44.533024   47.251996   49.991976   52.973529   59.950174   62.611148   63.926416   65.862208   82.192841   85.490841   91.626431   94.388116;
    0.633305    8.386576    9.124986   12.330518   14.351375   14.547874   22.979502   49.664992   55.178348   55.281723   64.018082   69.497706   69.562929   75.291283   79.224975   90.662978   91.667780   93.888144;
    4.357661    4.840098    5.277349    6.319450   14.495518   16.580309   32.227488   32.873208   39.069765   39.532664   41.930868   43.384509   54.879145   64.134348   66.756945   72.398420   77.147703   77.904702   79.098557   83.567603   83.739956   93.957598   94.439874;
    1.600611   13.548430   16.674628   28.458491   37.388700   40.198183   45.950888   48.939783   51.670612   53.816331   59.551350   66.445262   74.853272   87.263965   87.761798   90.631393   93.224679   93.446726   93.574275   98.643978   99.219402   99.705783   99.951233;
    2.281463    6.547047   18.609064   19.671114   20.117492   20.364689   21.149782   22.901270   25.845456   44.191263   53.751319   57.912486   68.179957   69.477852   71.168777   74.630343   78.091238   78.131916   82.048192   93.100467   93.741735;
    7.585169    7.991592   13.439986   23.909627   27.196608   28.838625   35.966871   36.619938   48.957887   49.688847   53.440683   53.959656   55.268529   58.789527   58.857017   61.606528   91.836547   93.525586;
   29.545123   30.263219   32.177810   38.746166   43.371872   51.281804   52.427196   59.732215   62.173057   67.457993   76.597179   76.789465   82.255363   85.852982   88.074381   93.255250;
    7.258140   31.479923   51.738748   53.327904   55.836969   56.786719   57.691384   58.961983   60.202721   62.937206   71.208805   72.175564   76.876784   78.652907   79.166952   82.907304   83.157029   88.000614   95.858982   99.453360;
   10.046009   14.310471   28.489198   30.207820   38.361744   39.783582   41.542791   55.038197   62.968194   66.613558   81.565729;
    0.178328    0.843986    8.137255   15.303534   18.720616   35.740351   38.071137   40.040927   42.581871   45.707029   46.031125   47.744978   48.092598   51.176465   52.301532   52.861453   57.797342   58.130498   60.058407   65.490032   77.598625   78.115015   80.798909   82.610513   91.364927   92.049653   98.716463   98.930010;
   10.212182   15.490865   28.728566   34.294449   49.010640   56.288780   60.262425   72.120600   78.854302   88.080420   92.695140   96.786856;
    6.457200    7.397590    8.493280   14.116633   17.801505   19.958085   23.843843   28.256227   33.321771   39.418287   49.617220   51.302590   53.419200   63.520588   66.840333   75.218413   80.504905   85.271984   88.039542   88.575412   89.303726   91.557055;
    2.315122    6.242286   10.214103   16.669825   20.345634   24.427269   25.773806   26.943087   33.942381   47.955471   48.854550   52.687718   54.756836   55.044609   56.617438   59.552316   66.981958   67.678629   85.884138   94.249160   95.943989   98.321195;
    0.206642    2.180936   20.075213   21.396968   27.909154   28.948680   38.361921   40.706607   66.602116   69.768232   72.083510   73.538370   90.451164   94.296782   96.245966   97.932773;
    1.492729    4.541374   11.430262   18.224811   18.456848   25.238566   29.320931   44.824216   47.574700   48.255244   50.603588   59.137266   66.008638   66.081168   70.850243   75.795277   79.789322   95.156531;
    7.511588    8.814538   13.010953   18.900161   19.271021   19.349124   26.244417   28.273713   31.715187   34.966706   41.560295   43.796979   44.105929   81.736486   97.375379;
    6.516506    8.213878    8.857835   17.363328   21.421842   27.735854   29.018168   29.740253   57.992189   60.511302   61.807309   73.585904   75.289701   82.642563   87.770412   93.486968   99.759925;
    2.669733   10.370582   12.708276   13.889205   14.954265   18.224993   21.013970   32.436666   34.748516   38.243021   38.509768   38.886610   40.855787   42.207664   47.127548   63.400740   65.822722   94.400877;
    5.400486   12.589866   13.684278   15.511611   18.477520   20.941519   23.639879   32.931769   41.993698   46.470412   46.528443   51.815153   55.202815   63.940927   65.725176   74.047854   83.575974   86.039612   86.857241   87.378240   92.605831   94.897959   99.214081;
    2.928876    5.812958    6.612733    7.874082   23.887518   32.833728   33.313520   34.590705   41.081284   41.549750   54.513480   59.524150   69.340570   69.587201   81.278148   81.399086   84.565221   88.297089   94.682173   99.431737;
    0.676135    3.412406    5.987253   10.989570   13.947353   17.235120   20.638338   21.103309   23.198931   25.740367   26.068874   39.098764   40.484890   49.681814   61.518121   65.865357   69.078703   75.455543   77.019118   79.832184   80.756064   84.226569   95.039207   98.497113;
    6.360510    8.110901   14.396415   30.341217   32.382462   45.634355   49.720929   50.619282   53.274156   65.221532   68.712818   69.853871   70.246617   70.510719   78.513952   80.238819   85.962553   92.253076   94.043728;
   12.610993   15.563964   16.116292   16.757015   20.431003   23.129000   25.741376   51.143546   54.847096   56.625430   58.536161   64.297695   72.300060   76.473430   77.233519   85.957941   88.838276   96.687990   98.588086   99.496825;
    1.761423    5.333401    6.912127   14.235221   14.866642   15.361465   33.281595   39.281053   44.315421   49.026124   56.628356   68.075411   73.988013   86.251331   90.927494   92.315687   94.051301   97.343414   99.346615;
    6.771971   18.511284   21.252818   27.275485   33.504325   36.702004   38.054922   41.057319   49.675274   49.683621   51.568756   63.666310   65.010790   71.005247   71.346203   71.555902   73.048962   80.018477   84.959542   88.628935   90.349560   90.531298   99.388270;
    2.704883   17.773071   20.958285   27.483467   33.520854   39.404940   43.355244   44.122009   47.493964   49.189008   51.164190   52.471103   55.671135   56.196032   59.745849   63.828151   75.661984   80.403192   80.797642   81.138454   81.691138;
    1.696816   13.230189   15.058662   20.234767   25.446992   32.612971   33.020391   34.745474   35.118299   37.405488   38.544480   38.701686   38.879304   51.943583   60.716441   60.927387   66.677610   75.498857   77.943547   83.927225;
    1.200112   11.351780   15.427518   24.536813   32.535584   34.468827   37.885823   59.787083   62.043697   62.375845   79.093386   85.177235   94.369209   98.877095   99.476951   99.827858;
    2.255679   22.892307   33.080011   38.022467   39.232244   39.469340   41.990387   43.295909   45.493226   60.764076   63.860491   67.535145   74.565899   83.139480   87.784298   88.431633   91.640832   92.612580   95.259114   95.265854   95.838199   98.088069   98.755021;
   10.021447   10.769652   19.310164   27.130783   29.219312   31.653524   31.993958   54.893022   57.873789   63.107463   73.251067   74.925439   81.981046   88.355086;
    0.366527    0.467567    1.803717    4.573304   13.122326   13.796098   28.255091   31.964005   37.721319   37.915054   47.740181   51.344515   55.813295   65.316815   71.137848   75.408136   80.598825   80.980599   83.249221   84.979597   87.841949   89.601905   89.674516   90.947903   92.881598   94.634305;
    2.198450    8.579955    8.809728    9.858735   10.979499   27.081678   28.472563   29.104907   40.135129   43.950597   45.867651   47.010947   50.121455   50.822941   69.448459   71.087214   75.113537   87.565333   87.723632   89.540041;
    1.848291    5.024161    6.547905    6.784917   13.465749   14.057032   23.794368   27.117728   28.395532   30.750970   35.157706   40.064632   40.975055   43.705898   45.672924   56.453029   57.614696   59.314038   65.707004   68.579418   70.708263   76.000253   81.317910   82.965920   84.327837   85.166202   90.392760   91.699460   95.941808;
    1.046592    2.751474    5.097904   13.171909   13.290431   15.922068   16.003888   17.262200   26.475371   32.310640   35.969047   38.645460   39.732423   43.571964   45.058812   49.714904   53.380966   55.281267   55.488896   61.719996   62.755216   65.319140   71.843104   72.408342   85.293887   89.672289   98.158365;
   10.493570   12.787720   14.870858   18.884598   20.539389   23.374134   28.315677   28.572415   34.060902   36.656712   57.509236   74.944556   77.601861   81.265899   82.638269   86.233038   96.429715   97.273211;
    1.044979   15.620379   17.338160   30.955011   35.446717   38.517602   40.997950   41.630700   49.451371   53.469460   57.190865   57.869292   66.527663   70.359317   71.519501   73.103805   73.786638   74.537235   84.426838   84.565518   84.940751   85.231717   86.559504;
    3.828983   17.770740   28.389987   33.737141   33.790180   40.679329   41.316030   42.379387   45.803402   49.590228   53.529140   54.979245   75.401464   80.117144   82.258859   89.987571   93.035648   98.309436   99.243338;
    1.764521    4.947461    6.725556    9.814243   22.287051   26.901756   43.390445   43.608515   44.376148   46.766137   50.049826   53.287619   57.842681   58.548051   60.612709   61.049437   63.744241   63.781995   67.971505   69.623806   86.789827   96.401066;
    2.363563    9.221318   13.506579   16.207909   19.299416   19.458641   20.190398   23.209939   28.432329   31.978592   32.289703   43.744018   44.052373   54.437371   56.563492   57.936920   69.600376   75.615422   81.907877   84.544304   86.696574   92.488817;
    5.592182   11.145584   19.061529   48.637177   49.612192   72.757634   83.738512   95.039745   95.055006   99.605151;
    3.373398   11.540911   14.944763   15.393185   16.457184   22.729820   27.034706   38.614747   50.435109   56.708703   59.883294   63.110029   65.614322   74.044631   77.556626   77.678702   79.622266   85.682626   87.762571   88.631335   91.034086   92.553691   97.064394   99.568596;
    4.578038    8.879711    8.935902   10.612919   16.111057   17.035172   23.639730   31.340057   46.833373   48.007595   52.096401   70.694631   71.667370   83.534213   84.080482   91.624953   92.884008   99.414068;
    1.130582    6.182689    6.666775   18.083950   18.602962   40.616447   49.461245   54.456134   59.258166   61.280986   66.967475   75.106445   75.795756   89.015791   89.363205   89.383277   91.151582   98.755337;
    2.699498    4.396496   15.488902   16.725111   17.545799   24.981741   27.219120   27.888684   34.400542   35.529797   39.347444   39.868164   41.009196   47.346477   47.348307   49.647937   55.730876   56.881951   59.051273   67.239407   67.668485   88.531374   91.657059   96.668453;
    2.292229    8.194321    8.739388    9.453207   16.571556   19.998269   30.774124   44.107156   44.461097   46.165541   48.662125   52.189930   54.769019   65.015182   68.498627   83.164346   87.048160   87.550651   92.467600   93.923197   94.869641   99.061436;
    0.835536    3.160016    3.882388   14.546800   15.661367   15.959135   25.299229   28.416683   30.369944   39.929114   48.743956   50.115671   52.557657   54.457724   54.764118   58.459953   61.334100   62.360910   63.773663   69.458254   72.952120   73.290979   92.708388   93.978875   94.568285   96.609791;
    5.324478   11.483169   23.609884   30.888713   51.629848   56.716130   70.444735   73.686112   79.192206   82.349946   83.906055   88.067244   95.789010;
    8.112210   18.699764   21.457690   22.418197   22.741219   31.281051   37.865908   50.173325   50.779703   59.944544   61.366901   73.282150   76.350386   79.571397   92.706722   97.942049;
    3.986084   14.323433   15.367633   18.164383   21.612225   21.716049   26.078942   29.353660   30.590487   37.864439   40.544488   46.825001   51.830514   59.123316   68.414845   75.003769   77.290091   87.896142   89.772272   99.019255;
    4.293618    8.453259    9.764367   12.347122   18.498778   24.150165   24.447353   33.554402   35.700299   37.381496   42.554952   43.524707   43.933482   53.904816   54.317857   62.842817   76.664958   83.824572   84.768350   91.538306   91.782165   92.985411   98.333963;
    4.826513    8.131653   24.316086   25.796618   29.625781   30.693957   31.193245   34.250480   38.723312   49.991207   52.657398   54.855477   62.135061   62.356281   67.411967   79.246801   86.301236   90.061509   90.817888   93.840366;
    0.254232    2.124307    5.276228   10.049022   20.007997   20.145906   21.519907   30.724387   32.923379   35.922243   37.248398   40.345271   42.114262   44.132503   44.863813   48.332689   60.159033   62.284574   65.278819   70.264952   75.898274   88.549363   89.846514   96.010943;
    1.297282   11.085969   17.878950   19.677430   19.702173   22.974495   23.472306   23.860474   23.945339   28.405795   56.761920   60.359054   60.920005   62.510372   62.650834   69.167103   77.880874   78.716967   88.229520   89.141173   89.400610;
    1.281312    1.389183    7.850456    8.317992   10.743131   19.523958   34.911263   35.013462   43.115282   49.677914   50.087887   54.996133   58.468548   65.599057   65.688336   71.884091   73.801725   76.900145   81.148320   81.288276   82.141833   86.499956;
    3.939194   11.011057   16.080461   17.520755   17.740681   24.976158   30.153872   31.784916   34.394749   36.850218   58.460203   58.587463   58.924663   61.632823   70.079541   73.769915   73.915775   75.692925   82.249657   87.739465   92.428725   95.590881   96.605041;
    0.139548    3.207690    7.287286   11.958406   12.320765   19.696402   27.089149   33.401195   35.552227   37.229060   44.269804   44.302174   47.238090   53.689526   65.459865   65.945487   66.692144   68.457830   68.715769   70.033722   82.889191   84.684573   91.359696   95.215153   96.256857   96.268693   99.210086;
    1.042298    3.892843   23.557018   27.567044   27.957114   33.162132   34.847885   36.146592   38.925470   42.523306   46.965165   50.826499   53.559852   62.090493   64.427180   77.258605;
    1.954994    6.876570   12.656271   17.552431   40.767058   41.140239   43.033887   43.382943   44.671094   44.882984   46.050399   49.635099   52.373798   61.800088   65.884428   71.081444   88.594225   88.651128   90.117220;
   11.864812   12.535840   12.603539   17.942209   21.309672   25.318631   26.469042   27.532814   30.910881   37.449120   38.502141   40.213705   52.204810   53.210311   68.043174   82.193061   85.402690   90.805851   94.758303;
    4.803408    6.719176   10.031210   19.647325   38.119649   38.573859   41.078574   43.429820   47.425144   49.249834   52.304534   52.917606   53.080968   56.498594   57.222497   61.149531   71.051164   82.437605   85.630612   91.975058   95.022124   96.017787;
   12.335252   19.485600   30.140899   36.706697   43.757293   50.365841   53.405960   61.424802   69.202103   75.510812   76.052773   76.349122   84.093523   93.433214;
   16.641629   28.945592   31.699725   31.968620   41.031925   44.134865   45.890682   54.128427   58.468715   59.170711   61.883065   68.825980   71.178986   73.053483   78.098224   87.509933   89.541365   97.137430;
    5.032217   26.815076   30.580543   42.609262   53.502972   56.970503   60.428690   63.910448   63.964301   65.195494   65.241800   66.211957   69.488427   76.895743   78.295092   83.546761   85.651454   90.954957   92.154784   93.914130   96.412053;
    4.738310    9.127307   16.193675   28.406255   30.465721   30.871647   39.839459   42.117090   43.420136   44.768355   49.802177   60.195718   60.620960   64.871211   66.327277   73.708946   77.363880   77.469787   86.674404   95.231999   95.576101   97.551296;
    5.973695    9.073588   14.332930   20.767401   23.473231   33.747019   33.763232   39.692372   46.188311   46.900676   51.254215   52.465069   53.402616   56.728594   66.434511   67.474473   71.394376   71.955691   75.596537   76.646566   89.780573   96.050519;
    4.640938   10.275232   13.323200   14.260685   18.227062   23.953481   29.367036   30.881687   39.709268   43.794099   46.131182   68.175187   69.586143   77.355147   81.249955   84.756838   96.810058   98.724218;
