   14.191865   17.868602   31.155205   37.697958   40.406447   47.649553   48.802764   51.700241   55.299521   57.006893   57.677177   62.974538   65.610537   68.333520   73.390525   79.390174   82.030288   86.119824;
    0.189363   15.944013   25.400507   40.883036   42.021007   47.342113   53.040042   59.996352   60.072358   61.630442   62.190074   62.371800   68.269440   69.683857   77.953370   78.200990   84.282675   95.938838;
    3.236543    5.295817    6.001984    9.598322   13.868372   20.963149   21.876457   22.251611   29.589851   36.126746   46.439315   47.157873   50.447176   57.119596   58.213591   60.879670   62.404385   78.744604;
    1.041906    2.078743   10.569892   15.024840   21.105006   27.373652   28.365477   32.115513   32.410537   32.927816   41.251364   45.478395   48.833382   50.726235   54.619952   55.384891   58.027523   61.508937   66.139313   68.377997   76.616107   77.144017   90.860517   96.978736   99.780562;
    0.449625    3.284912   12.483985   35.807613   44.378988   46.464990   47.609993   52.054546   62.217325   70.637405   87.108129   89.735727   89.788678   90.867342   92.573456   93.774461   94.098630   95.660658;
    1.617602   10.889915   23.986782   25.075759   28.178772   41.891760   63.959848   64.745461   70.463929   79.906013   86.467674   87.681011   91.658995   92.452448   95.208383;
    6.679917   10.266264   11.446331   13.513278   22.025736   22.235732   27.009814   29.151352   33.515656   34.649961   36.376495   37.408316   40.397340   43.572440   51.839714   58.836679   65.920855   68.774804   70.603605   73.825768   75.691055   77.797310   83.085256   84.622357   92.601758;
   23.607148   26.144819   32.247828   33.517451   44.619083   48.249184   55.298743   63.758844   63.776851   65.606007   72.068296   72.547579   90.852619   93.137104   95.503509   98.146858;
    0.935808    3.221482   10.747212   14.569749   17.407527   33.071278   38.148967   47.035372   58.511591   68.985524   72.831667   73.727050   79.395460   85.346696   85.728688   86.940765   97.674834;
    1.006549    6.488249   13.581628   17.723847   18.229291   23.407985   25.032435   25.345211   28.991819   39.143377   49.949849   50.665652   50.787857   50.832523   52.923042   57.796586   64.443488   66.274600   74.032791   90.183340   93.172538   94.600549   95.246073;
    7.975876    8.325121   24.344103   24.819674   37.232353   37.987242   45.126581   46.780881   48.257819   48.817470   53.105119   57.697443   63.671051   67.678228   75.665459   93.415389   98.309114;
    2.388158   12.602914   17.109218   18.596433   21.944112   22.269147   30.496676   31.500974   36.365958   42.710694   44.194028   49.304008   50.521121   51.310544   67.643205   71.453002   75.988143   80.391121   94.405954   95.781567;
    2.989295    8.847283    9.347867    9.969882   13.067101   18.054969   18.466185   19.197539   20.916813   23.463862   23.791092   25.451895   34.941997   40.659338   42.679952   49.165289   50.655945   60.394690   64.598877   67.689862   80.878341   80.893906   92.073470   92.689325   94.199641   98.352853;
    1.673070    3.809417    5.355175   14.293713   24.566626   35.271688   40.872163   45.562194   69.035714   73.085705   75.812794   77.704819   84.418574   87.491237   92.449790   95.029486;
    2.106614    3.605007    6.842844   11.091363   12.824715   15.231345   20.877636   25.435599   25.437754   28.822388   29.541976   45.198190   49.120013   56.360586   57.396219   59.490298   59.500234   60.919059   68.290190   88.893835   91.612674;
    1.410212   20.524270   29.921642   35.169165   37.098144   37.420755   38.078824   39.881705   45.490741   50.134825   64.538307   71.831413   80.731805   81.977605   83.233054   87.562510   89.321765   94.290241   95.737503;
    4.384716    7.734469    9.891993   11.202422   26.018512   28.667582   30.730190   38.909162   41.836123   46.951210   47.808666   60.209158   64.524151   71.731131   80.266105   81.747820   94.012674   96.956263;
   18.816001   21.601252   26.826942   36.082712   38.878194   42.566648   47.023222   47.091737   48.413892   60.445853   61.178656   69.789421   74.658484   91.999774   94.097009   96.858273;
    1.794527   14.122772   16.837668   21.191366   28.118773   30.539765   30.663499   39.350459   46.729016   46.852461   48.134882   54.454651   54.503344   57.178774   57.743359   64.045570   68.257044   84.411607   88.815442   90.667916   96.611938;
    0.132242    2.108320    7.215810   11.435561   15.357943   17.263969   18.245369   24.993223   25.757574   31.874685   32.070873   33.796250   44.686124   45.505438   57.755549   59.726288   64.264879   67.944726   78.871195   81.849425   95.314721   98.812059;
    3.280113    7.200757   18.344870   18.480511   18.982029   25.572299   27.678601   36.534993   38.014199   40.450480   49.423899   53.490891   56.121674   61.759473   61.827663   66.479959   75.014213   77.552013   79.854350   86.485843   97.173740;
    1.029112    3.886887    7.515353   13.383748   13.732919   26.883960   31.929833   33.001785   34.135528   58.475994   59.469193   63.115156   64.007144   75.016912   77.572356   81.066001   84.027093   85.043473   90.106805;
   10.664905   17.642659   23.554548   24.956868   26.502318   27.621544   35.699847   36.971347   41.901014   42.921461   47.305589   59.738479   60.405707   60.993851   75.002564   76.738944   79.261743   87.319276   95.228806   95.497872   98.018035;
    1.389822    9.864652   16.212956   17.042822   18.327323   21.064942   33.264074   34.909628   35.182849   43.064043   44.124977   65.221016   71.457445   79.287431   82.368154   95.901587;
    1.792144    8.510755   19.322672   36.855423   47.024956   49.936596   51.451662   62.130386   62.607805   64.324142   64.384644   64.763388   66.277937   72.649933   73.234997   73.340010   74.067716   75.148800   79.997368   83.130779   88.683366   91.402567   91.885246   95.720193   99.858601;
    2.985624    5.095440    6.753735   11.513235   16.372107   19.692055   27.662205   28.129506   29.132642   36.190509   39.203258   39.845964   45.050911   53.839552   57.074742   58.512998   71.271969   77.981434   78.998090   95.508999;
    3.260633    5.075428    7.629808   14.988064   20.941707   23.959808   29.088359   29.856225   30.070643   32.238856   33.346609   38.567735   42.251645   53.168941   75.612422   78.268043   85.041547   87.668545   92.159879   96.943655;
   16.828288   35.919310   37.699414   39.330876   50.625307   52.173194   52.757549   53.000144   57.135994   59.756108   62.920965   68.126024   68.143218   68.650996   69.818597   73.160318   77.663952   82.857257   83.669234   85.745078   90.286197;
    2.406695    3.284319   11.620085   24.777743   28.731978   28.782776   36.468617   39.004846   40.073373   40.249446   45.437460   45.598590   47.007556   52.094934   52.882382   56.071029   56.979485   58.828170   67.338460   71.411259   76.969701   78.024574   83.760150   87.564642   90.536492   98.768579;
    0.436394   10.657146   12.466313   13.062637   18.466485   21.276795   22.714663   24.093418   25.657262   27.473698   35.023656   39.380660   43.129343   47.277585   55.589701   61.511263   63.142907   68.367926   71.862375   77.958104   79.418400   87.503772   91.141623   94.768168   99.661812;
    0.403463    3.153626    6.056048    6.252044   14.784012   17.017415   22.233605   26.042739   33.478462   40.011195   42.256242   42.918823   43.596759   50.346755   51.353932   52.794250   56.049718   60.519343   61.712972   64.628098   65.905800   66.433544   83.174595   91.540071   95.326625;
    1.287589    8.569506   21.014935   22.355923   22.617241   30.431781   34.651414   47.771043   49.950317   50.028821   54.903976   58.296791   59.603557   63.955237   65.974455   74.030707   76.087065   81.341374   81.530907   85.347923   90.005207   93.117505   97.269321   97.994669;
    8.983715   12.218160   19.119333   22.928730   30.908850   39.074103   39.897828   41.342223   42.747770   47.474859   51.486963   68.037871   68.613158   89.103037   90.238892   91.922641;
    2.187747    2.557269    5.164189   12.635106   20.783794   25.742023   29.144283   30.666459   31.282126   51.298167   54.600378   62.072989   63.626008   67.828460   70.885510   73.938596   76.962453   83.485804   87.253455;
    1.636291    2.938352    5.538079    6.788415    9.062106   13.362734   21.331121   28.739263   31.984033   33.318688   36.378098   36.530340   55.869559   60.295320   61.034027   63.263457   70.499138   70.730039   71.097002   74.768784   76.863953   83.527974   88.873833   91.409735   94.048513   96.040043   99.704473;
    0.151065    1.614773    5.317716    6.183596   11.167917   13.150203   13.722799   14.237343   14.440190   30.453640   37.441047   41.147344   45.128729   49.496544   57.294599   71.629050   76.936024   96.570840   97.051782   99.122386;
    3.937147   17.465620   32.193474   36.474949   46.493807   55.109951   56.258680   60.726642   65.906178   70.817931   80.012470   91.784526;
    2.410527    5.013031    8.031387   10.444962   16.921539   20.956984   21.221334   29.377374   32.982644   33.260975   54.553188   57.195359   70.029279   77.009807   79.039732   81.437496   88.859683   96.197698   99.359973   99.539769;
    1.923369    9.647286   16.423652   29.740330   35.315869   42.006835   50.781324   50.783632   61.455180   80.192797   87.690698;
    5.529846   10.044919   11.390102   12.579496   17.503509   22.830436   24.342541   25.472655   42.893080   50.421588   53.776283   59.358768   59.926615   64.366543   67.678893   73.558651   79.646638   86.500219;
    4.705064    7.574971   20.156443   37.888430   38.539178   39.924149   40.380341   43.622729   51.658294   55.862589   57.067861   57.075571   64.288373   64.505036   67.455116   69.301723   70.680417   76.469014   80.450771   85.733581   88.858612   96.751977;
   10.573587   11.197649   16.797226   28.105704   30.741825   31.492275   42.327574   42.356250   42.369259   43.092725   44.652120   45.069116   45.314690   66.190501   66.308924   81.623695   83.755317   88.997234;
    2.580082    2.746493    3.939419    6.914894    9.140564   19.727688   20.630050   23.204201   24.371963   35.944449   50.367091   51.058236   51.264843   57.717271   67.879862   72.516226   75.902917   77.645744   78.913359   81.032918   81.805514   82.876163   84.811487   86.483406   87.861107   90.617457   94.687012;
    4.322435    5.497693   31.069531   39.489011   42.590959   44.341761   51.285876   58.764921   66.545732   86.283797   88.271539   93.989299;
    3.797585    7.719570   12.763634   21.503112   24.378972   25.291718   26.229750   26.820819   27.431027   28.422505   33.315015   34.914427   37.053141   43.537192   49.920267   55.095203   58.066902   60.932489   61.417290   64.791000   68.484537   77.653870   87.680378   99.159659;
    2.915567    5.290541   16.881087   26.785575   34.057995   41.952906   43.350707   44.730778   46.229667   48.784195   51.209182   54.490129   55.820416   63.070751   70.227250   72.433401   79.706189   89.155620   90.663226   92.979178   94.513528   98.392204   99.632875;
    1.866395    6.774792   14.849378   22.137624   22.176660   27.721299   38.251803   40.222517   40.422574   43.388449   57.867236   64.416900   65.344152   69.372776   71.175096   85.625385   95.606273   99.456179;
    3.225397    6.884695    7.098968    9.953292   12.019389   12.873826   32.529648   37.151128   43.327679   45.036295   52.544237   54.904092   57.528833   58.940865   69.961581   74.456672   80.785216   84.572931   95.083238;
   11.254400   15.438071   19.652864   23.339624   25.148664   28.122900   32.306867   33.676580   37.925730   46.078938   48.165592   63.220789   63.719257   68.169107   68.800928   74.331724   75.651790   75.750072   85.661897   87.091197   89.278377   95.133879   96.061665;
    0.939624    4.277077   21.781496   28.083634   33.949325   38.069885   41.351470   52.201569   72.466421   75.156535   81.036854   83.852371;
    6.916314   11.331943   12.426852   14.961170   15.184278   18.146653   21.116143   23.684309   26.951159   28.589357   29.995875   34.365084   38.474257   42.772466   46.939656   49.111583   51.654389   54.636580   57.579510   62.137739   62.909754   63.458524   86.796948;
    9.242853   16.078837   29.696622   32.292670   47.117489   52.654260   63.575648   67.940803   80.965289   81.728919   88.115253   96.926985;
    3.835631    6.396899    6.681536   12.828724   13.763369   16.170296   24.025301   33.097968   35.810874   53.805728   55.562600   59.616471   59.956524   75.093044   75.865242   77.811551   82.023637   82.140571   87.509043   94.313640   98.633356;
    1.839148    5.566765    9.738949   10.600128   15.986269   20.385858   27.735622   40.743993   40.820971   47.849908   48.347918   57.014361   61.541538   65.228115   69.538706   74.037226   80.449637   80.499582   86.715717   90.228142   96.923387   98.808581;
    1.698139    3.367260   18.226310   18.620892   23.995793   30.433588   30.850980   32.065818   39.139291   50.939030   60.850323   63.890784   67.913927   68.097013   68.983261   71.602281   74.378265   74.404787   76.233792   77.943684   79.279564   80.993935   82.764305   91.548506   97.389762;
    2.433827   29.571054   35.543625   43.800462   49.298190   50.212423   52.294390   52.599498   59.124096   62.263816   71.133494   79.640430   81.746942   85.649286   87.111964   96.361613;
    0.794745   10.943012   14.297135   14.584628   17.239276   31.576057   32.937186   33.376380   49.912551   54.383458   58.702413   66.150544   67.080026   70.790973   71.422699   73.860155   83.834067   84.186535   89.449004   92.431872   93.330750   94.222477   98.696668;
   17.646617   20.060242   21.339993   23.489237   28.667969   31.530176   34.102195   39.225642   39.340682   45.051941   47.807132   65.933539   74.475942   80.395058   81.824763   89.356379   91.062988;
    1.036139    7.065277    8.710624    9.431370   19.041826   20.697569   21.435538   26.030158   34.182164   38.277240   47.724100   52.068319   54.290298   57.382951   60.239563   80.151157   84.209214   86.061747   86.332134   92.998463   93.331267   96.503768   97.919735;
    2.643869    3.103585    6.419745    9.776572   16.535669   21.631914   30.337119   32.428178   35.151663   35.816755   36.177243   44.713026   45.695824   66.543621   69.826936   79.016591   83.008573   83.898937;
    3.451529    9.707627   12.926893   25.574583   29.223151   33.417782   42.769540   54.813679   55.453370   59.393861   63.066747   64.352472   76.710383   78.585064   79.995831   80.874351   81.005474   86.436521   87.518316   93.608974   94.715661   95.345805   97.689125   99.414412;
    0.239867    1.821091    4.818502   18.113171   21.306850   22.178598   39.911415   40.563650   46.687276   46.840181   58.823582   60.573419   62.483375   63.461935   76.640126   79.154432   80.583019   89.896377   91.663801   93.262828   98.850754;
    2.935946   13.468346   20.263129   32.125125   48.819074   50.171391   50.466019   51.026679   62.110758   67.040944   70.408911   71.955358   79.022382   81.408690   84.976689   86.278619   93.406155   93.458851   96.233202;
    1.005435   10.000190   11.738309   11.964019   33.168457   37.472224   43.694963   48.335838   58.359052   67.358391   68.325482   68.389043   72.096521   76.459118   80.591082   87.000006   87.868708   92.585479   94.602914   95.790343;
    6.901828    7.304101    7.517032   16.340067   16.561931   29.697066   36.354960   41.973650   57.116821   57.537293   57.889764   66.303431   67.908817   82.870681   87.194875   90.635913   90.854555   90.984142   91.535929   99.506881;
    1.312331    2.050484   11.014280   13.027823   13.139241   16.930183   17.481443   23.382880   25.139096   26.038102   27.357138   30.046668   32.837850   38.916644   40.186562   41.564645   47.573908   51.256840   56.107586   58.526353   76.902488   98.353756   99.382353;
    0.834517    2.608956    3.185160    6.433832   10.242098   12.741578   13.406238   16.434496   23.167220   34.293749   34.336553   38.878333   43.491313   46.498680   59.017122   63.331561   67.969358   68.628054   86.759727   86.807073   91.201930   95.703036;
    4.614178    7.564242   14.632454   31.399595   39.696892   42.995073   45.180560   49.716518   54.401027   55.788824   65.107772   67.202928   71.173447   76.824032   87.014874   91.697673   91.923161   98.945197;
   16.290652   21.925620   27.429210   38.633979   46.029687   49.452567   49.950618   53.676052   54.030605   54.625620   55.920609   65.191296   72.933915   79.535510   79.975940   83.736443   86.137860   89.801453   90.824203   92.021884   92.821008;
   28.819668   33.627588   35.548717   37.467191   47.310722   49.324087   65.573740   68.676250   71.887943   84.766783   92.613572   97.865067;
    6.028513    6.317085   12.255484   14.835995   15.349984   22.387585   23.485159   31.563361   33.419775   34.462019   35.179037   36.626831   39.625736   47.656568   54.200805   54.667276   64.577473   69.313497   70.655331   79.267800   85.098959   92.262468   96.054114;
    5.437955    5.912953    7.071911    8.553746   10.347646   17.261128   31.302590   36.910375   53.462381   58.646830   59.430418   64.160970   71.139050   77.382077   80.983351   87.518261   91.220700;
    5.710583    8.039879    8.699535   11.296887   12.310993   13.523319   14.070598   21.827790   22.933150   24.805021   29.820474   43.603315   45.405838   46.620874   49.532635   65.661146   75.014560   78.754804   87.078211   87.809669   92.497826   92.631380   93.560297   94.093544   94.527848;
    6.211547    7.155339    9.624164   15.091618   17.328767   18.005380   20.060924   31.306249   32.367988   34.828424   39.377820   43.313991   50.275726   53.536653   54.290839   58.471436   65.513241   67.404665   67.953213   68.611304   69.212827   76.553579   80.807750   83.631159   87.898891   88.861604   91.364153   96.478925   97.943110;
    7.278928   10.199434   11.113164   12.178986   18.852014   20.913331   23.111812   27.638243   28.315410   34.471813   52.007096   52.891119   53.954634   57.009792   58.373493   61.711256   67.442743   70.987007   73.883315   73.897378   77.589141   82.242562   82.587894   83.091927;
    2.549881    5.356260   10.445651   13.387339   15.177941   16.710670   25.062972   36.402126   44.322550   48.552687   51.658851   53.221991   55.986419   65.135326   74.403615   78.698695   79.021131   80.880456   88.744153   89.103250   90.578569;
    7.848342   13.245511   21.696267   28.692736   31.986227   32.282853   32.895234   33.039303   34.961038   44.769845   50.761432   55.094003   61.192726   78.828456   85.834768   87.303474   89.047611   90.352677   91.249067   98.283515   99.905046;
   10.865670   17.655845   19.967395   20.170066   22.948127   24.593492   25.910481   37.046497   39.686688   53.863682   58.267571   60.211857   63.497866   70.890312   72.293686   75.606073;
    0.568714    1.994110    2.320850   14.544131   19.027608   41.046735   41.616827   47.293572   48.196207   54.533513   55.311800   55.746610   57.649202   61.816818   66.139336   67.365464   71.566038   83.422151   85.584641   87.666724   90.451437   91.080943;
    1.788440    2.456032    6.862136    8.804255   13.057963   26.580115   26.671566   28.171131   29.047166   30.830912   40.949699   45.973124   48.422801   55.290277   60.660152   71.817151   79.872944   93.431740;
    7.796344   12.997318   13.537127   16.437315   30.325601   30.755002   40.027862   41.157921   67.391008   72.341841   82.100884   82.293927   95.201725   98.692242   98.719027;
    0.016980    7.758223    9.531902   12.600450   19.294874   62.926854   71.328615   75.655909   87.189841   89.762106   96.749275   97.187817;
   18.063150   19.127021   19.654873   22.231305   23.999600   28.232667   54.992351   65.723819   67.927476   68.546986   70.721939   73.766049   80.473784   83.003846   83.374394   85.110217   96.913159;
    8.468044    9.710415   14.344651   15.621962   16.204342   24.601457   27.557737   29.155314   38.461836   48.382327   58.656805   65.353525   67.795755   69.239464   74.161743   79.258007   89.357341   90.695568   92.729446;
    0.287713    1.351168    2.893452    6.830051   23.915751   26.827875   39.983989   56.535344   68.052532   68.544694   73.033149   76.232505   76.339409   79.639049   79.697930   82.043774   84.564451   89.773692   90.791820   90.927408   93.883016   96.812720;
    3.867772   14.014963   15.652671   19.721273   20.185179   20.526389   22.403952   23.691958   36.054544   39.456174   41.079185   42.584362   51.628774   56.100938   60.059022   61.734289   62.462398   69.274069   70.682379   81.672072   86.965827   87.520488   90.477526   94.489249   99.348214;
    2.993364   12.675036   37.634876   37.692569   43.636390   53.992383   56.407609   64.401306   71.466689   86.696131   90.439358   92.391412   97.529746;
    1.908063   20.582258   23.306164   28.703445   30.256781   31.591175   38.316995   39.551326   51.835796   67.319212   70.294160   71.349027   79.243863   92.337914   94.755687   96.196403;
    2.410295    4.694259   16.597110   44.033965   47.431276   54.086496   55.394230   56.500707   59.989871   64.931131   66.712379   85.054840   95.499091   95.993876   99.632063;
   12.214237   17.271793   18.429246   20.190044   27.015035   29.028377   40.245956   42.580288   43.362965   44.249149   45.224809   46.391696   47.911126   55.711415   62.613046   66.644418   69.849544   76.736983   82.745675   86.271402   88.029537   93.760122   94.302362   97.348588;
    3.338700   12.503092   15.345056   20.272174   21.193166   21.689314   22.276865   23.686304   27.264361   29.473035   29.770389   31.852406   37.912223   38.008340   62.701195   72.166639   86.417666   87.941298   90.092344   96.426639;
    3.491011    4.564394   10.774856   18.201028   19.449631   28.593335   37.932812   41.689744   42.246727   42.501103   45.887437   55.468043   55.737468   67.854049   68.438876   68.769378   72.312385   97.732346;
   14.405100   29.562368   31.151962   52.577797   52.895368   55.031310   55.263867   55.646012   61.127571   68.591815   71.438836   74.758247   76.405307   84.201153   93.612015;
    8.293956   14.929653   19.488971   21.339223   23.461711   27.862274   33.768079   39.643707   55.718427   57.206322   60.769300   60.976425   87.064065;
    0.239765   14.315323   22.475735   23.401535   23.774143   24.258667   41.972921   42.542590   45.019546   56.136505   56.166984   67.740861   70.763397   74.654388   78.181368   81.308186   83.538310   86.387052   88.213992   89.657628   93.993144   95.211122;
    1.939391    4.029509   10.412224   23.628786   27.125719   28.361751   30.328463   51.002106   53.673281   57.777500   62.562345   63.787357   69.264105   75.253967   82.855192   87.869227   94.658261   98.603836;
    6.943280   20.536222   24.274727   27.107329   30.570509   41.482243   43.769541   49.127232   62.102215   80.017575   82.743052   87.988655   88.872356   95.049575   95.250710   97.029065;
    6.094488   14.575818   21.998826   32.161632   33.421983   39.052541   52.339265   53.915912   55.639266   64.973659   66.648310   76.474483   76.668152   78.434724   85.122421   87.788328   88.438325   95.968864;
    4.358877   12.775630   12.897665   21.819769   22.195399   29.382223   30.080354   38.660862   66.550472   80.809474   83.686181   93.675977   95.753980;
    0.807868    4.713767    8.326113   15.928673   20.140502   34.755171   44.633408   48.813664   52.562631   53.002393   55.889976   59.136025   59.641987   61.911629   64.027111   64.338725   81.840877   84.886979   98.493335;
   18.489181   20.578426   35.361137   39.527843   48.556953   53.040348   55.909760   86.161647   87.034463   93.253071   94.578031   95.839958   95.946896   99.389049;
    1.265337   13.406935   16.333725   21.152784   21.872930   24.306658   30.969882   31.080739   36.227770   38.250421   38.506558   39.637345   43.409066   45.651979   53.884780   55.380261   61.442949   62.666711   75.126956   78.163652   82.295070   84.324935   87.944054   96.018317;
