   14.191865   17.868602   31.155205   37.697958   40.406447   47.649553   48.802764   51.700241   55.299521   57.006893   57.677177   62.974538   65.610537   68.333520   73.390525   79.390174   82.030288   86.119824;
    3.263724    4.692486    7.145725   12.049692   18.063450   22.094584   26.936821   27.939819   28.443624   35.624391   38.331499   39.797448   43.944242   43.976942   51.713463   53.318688   65.392755   69.143869   69.225338   71.415397   90.798166   95.938129   97.208557;
    1.844625    8.269769   11.247156   13.569426   20.008921   21.622210   22.420295   29.992983   34.405574   41.451711   46.237610   50.430638   55.199635   55.208002   58.072731   79.834350;
    1.682785    6.694630   18.320203   23.439212   38.618424   41.990054   45.245994   57.142289   58.098592   65.529394   69.867761   80.905483   82.799791   97.164291   98.964905;
    0.066736   11.176191   11.474526   15.632499   20.212170   26.955909   28.740295   30.440324   32.312837   38.906767   40.632253   43.480387   48.952173   54.566310   54.800829   56.972566   62.773071   64.147184   65.464766   67.663786   68.221198   68.376824   69.410941   74.709363   78.016917   87.776400   88.094361   91.606800   99.310894;
   17.104448   26.163689   27.882311   34.109508   36.696165   42.143393   47.915216   49.500471   54.610665   55.333824   56.707799   76.538023   81.621923   89.614668   90.275905;
    0.548564    2.845651   18.950184   27.359458   31.134310   32.418016   38.425999   39.905446   50.741876   58.170851   62.658464   73.058674   73.314964   77.953360   83.214056   87.022689   88.013449   91.816068   92.430319   96.323666   96.941458;
    3.617877    4.855378   16.353820   22.810085   23.524682   24.102955   25.498669   26.447895   26.913253   43.358610   44.757170   45.944295   48.961124   53.170481   53.922788   55.085016   66.379102   68.324274   73.097729   74.307689   78.863269   79.529724   94.589329   98.187553;
    4.466071    9.406260   15.287948   15.980668   32.899029   38.716046   41.907862   41.940654   42.521032   44.753559   52.620449   58.521237   85.732593   88.849551   91.586107   92.092081;
    6.171861   14.037135   14.671132   22.112215   25.243455   45.779928   52.143153   55.417791   72.261663   75.077503   75.963190   76.369018   80.662249   84.139946   94.857339   95.957355;
   10.653449   15.245982   19.346348   22.070199   28.599965   30.687801   31.515432   33.717747   43.438156   45.720436   54.627102   55.491137   61.589735   62.906792   69.040902   70.152066   71.893400   75.488401   75.920757   91.948787   96.813086   98.578186;
    4.341307    5.308525    6.860435    7.248715   18.030307   20.703661   26.879242   31.818220   33.678925   41.100993   44.007848   48.194265   53.036448   63.472827   78.256612   82.567566   86.579030   91.231424   99.739218;
   14.089853   20.419099   20.573831   26.459711   51.388893   52.675350   59.187290   61.145982   61.266335   66.632953   73.060670   81.602513   84.685796   86.745818   91.163994   91.615909   97.686237;
    1.148338    3.331120   10.923136   17.363930   19.783898   25.708618   27.850359   30.359658   31.593467   34.453237   40.923186   46.991751   50.868115   53.413158   55.147865   71.278628   73.596095   84.868526   86.708787   87.919416;
    5.967340   12.926095   15.411947   27.452136   32.100756   32.185704   34.596192   34.870421   35.857375   40.976681   40.997679   49.117648   49.297777   68.393812   70.022598   71.415473   73.088663   84.330508   89.832180   89.953705   92.012814   94.032359   94.461966   95.684680   98.773072;
   14.145439   14.779147   17.493033   18.216373   27.343211   30.879096   32.408194   38.085196   44.066395   50.545135   51.653938   52.768269   66.283138   67.767953   71.203770   75.026878   78.141053   85.023364   93.791440   95.820724;
    0.620677    8.379841   12.010518   12.705859   18.823660   20.973626   23.418817   29.218942   60.746976   67.439410   71.708908   78.794810   79.952264   83.278389   86.869164   91.014173;
   14.740221   16.332333   17.098503   17.135947   32.721976   35.810622   38.185651   40.398459   52.752218   59.152764   68.972854   78.423773   89.180722   96.016407;
   12.332402   16.368687   16.641888   27.607822   30.415554   43.348732   48.390045   48.544334   51.435037   51.690524   55.517172   61.400697   71.532676   72.764743   84.624069   88.246455   91.292966   92.219246   94.390278   95.280554;
    4.402114    5.662340    8.526896    8.862913   16.675813   22.273193   22.594442   25.778560   28.448567   28.654072   34.569218   35.056227   35.606005   36.348347   44.534078   51.909183   56.447185   64.196959   65.741158   67.511958   84.510164   90.602598   95.084131;
    3.235154    7.062233   16.292489   17.466296   18.296128   23.850469   45.972174   46.755634   47.451908   51.956101   59.685380   60.384458   73.801272   82.313348;
    2.407147    4.944737    5.639794    7.213614    7.262837   13.756130   15.306673   22.851049   24.070484   29.566733   30.492666   31.589361   32.294349   38.880285   45.443501   45.934283   60.449374   61.100108   65.990556   68.104153   69.765162   80.321979   83.838365   95.387601   97.226951;
    0.870816    3.694638    8.952730   38.073775   38.975703   42.346128   46.759521   57.255326   62.705007   69.731214   69.991453   91.029653   94.215490   95.016893;
   12.307942   13.409825   20.187318   26.384633   27.887581   36.307010   40.587894   43.515860   44.907372   45.503032   46.489825   48.723377   52.923004   68.408115   69.042487   69.961759   70.878836   71.218609   72.746993   80.430526   89.621358   90.743943   92.521727   95.300758;
    3.672227    5.515677   17.457534   18.049356   26.151567   33.457237   37.297275   40.488661   41.649602   44.710008   51.457660   53.314794   55.354085   55.418564   56.638347   62.273575   64.561678   64.774690   67.159207   77.962000   79.173914   80.122053   82.972996   88.553772   94.346284   96.791978   98.040194   98.712311;
    6.376225   14.229494   18.078759   33.698706   35.197966   35.477853   36.397206   41.607333   42.010948   45.813228   46.748638   47.765798   54.856165   66.184044   68.628413   70.112763   71.593293   78.533665   82.726068   84.680983   89.294230   94.544407   99.349485;
    7.052269    8.622305   10.436213   13.887783   17.147101   19.626670   25.122623   27.432649   28.120546   39.418987   52.843132   53.116779   59.638186   61.762900   66.787836   72.742683   73.874495   73.965266   84.751256   87.362607   89.085560   90.196802   94.333037;
   10.154670   29.023722   35.725083   42.764707   45.316297   45.944143   54.296856   61.538141   67.804594   74.274523   76.732452   97.901791;
    7.099816   14.323670   20.595056   23.622465   30.442960   33.346889   35.961463   42.886924   42.949133   69.243542   80.010249   83.188011   85.374089   88.966423   90.323446   94.390233   99.851397;
    5.042742    8.099529   10.469188   20.436488   21.758787   23.551819   24.027343   36.901428   38.452321   42.581105   50.589335   51.631294   52.145448   52.944409   53.283928   85.158185   85.652719   89.152000   90.683903   91.940233   92.239464   97.411765;
    3.692553    6.288356   25.741490   32.647316   34.977808   34.996357   36.120753   37.864017   53.719483   60.149076   61.344063   66.569244   81.619837   82.854304   83.727265   87.706378   89.336647   89.663221;
    1.543404    5.535334   10.005992   11.578394   24.615219   26.691474   29.152309   32.894919   36.754496   38.746997   63.157662   65.733253   67.873400   71.553688   71.741363   74.130211   80.167285   94.434225   99.837124;
    1.419337   11.921464   18.991076   24.674316   28.246825   29.306357   32.521905   32.976259   54.933803   60.864837   66.672757   67.972083   78.781099   84.762176   88.203795   92.226161   95.012490   96.665243   98.106412;
    3.893919    5.561909    6.406097   13.278264   42.888764   51.009737   51.772494   65.703632   67.584658   68.739549   79.242461   81.737744   83.125080   84.402451   89.590295   93.792522   99.977321;
   12.902708   18.599771   20.392397   20.570862   21.697396   33.997936   40.138814   42.413027   43.151589   44.623863   46.746768   47.794560   55.301488   61.487377   64.557873   71.433904   82.519342   88.213034   94.893796   97.566955   97.683869;
    2.266091    9.827774   19.400422   21.766666   25.213919   34.512962   48.857332   52.640395   55.350012   61.709067   74.005274   74.953877   75.937511   86.956832   90.208887   99.480423;
    6.646876    8.725222   16.271688   16.474750   17.159997   30.351169   36.259597   38.045231   52.955183   56.497318   69.122483   69.234167   70.350893   71.639701   76.696228   77.762673   79.844949   86.963249   90.108899   91.691778   91.791693   96.714956;
    8.413143   12.117950   17.942209   18.976951   19.004509   29.374453   30.454611   32.356877   34.173323   34.776552   36.725084   39.035211   44.232389   58.988563   60.447136   86.266578   91.139172   91.253344   93.950621   97.541058;
    6.439668    7.365920    8.784079   10.277094   12.375868   16.451134   18.406663   18.568895   19.784327   24.302152   42.827117   50.184134   59.368947   60.430358   70.183975   73.937260   78.179699   91.352064   91.988561;
    3.275931    5.033495    6.274114   13.549027   15.609472   17.759293   20.046510   27.701817   29.887192   35.911560   53.047370   54.052851   60.200343   61.551468   65.567203   71.522876   74.091045   95.220004   96.817457;
    5.680281    9.095411   16.135969   17.817171   18.617120   23.546861   29.426726   36.136673   42.407378   43.952703   61.650867   64.215973   72.472068   81.934051   83.332340;
    8.094388    9.143700   10.638882   14.688161   18.763588   20.821415   22.843467   23.437938   31.430620   33.822763   37.089200   37.121793   40.174212   41.597372   44.699909   50.248311   54.515251   58.298366   58.686036   63.735599   68.081417   72.106084   73.601062   79.988906   83.377907   94.704733   97.669129;
    4.253777    4.654624    6.202401    9.359181   15.967868   25.240618   32.825141   32.877011   34.095722   35.896153   40.509496   41.371531   44.196762   50.334565   52.877184   67.838976   68.007009   73.351850   79.656777   80.245466   90.181386   96.550043   97.988685   98.899280;
    0.641357    1.385614    1.410984   13.603167   14.494773   20.327331   25.419856   28.998536   30.308679   32.235260   35.414317   41.932440   48.179805   48.554354   48.702035   51.943376   53.413323   55.649368   56.488903   59.477070   59.614154   71.510760   72.004103   73.090383   74.594084   74.961350   81.366702   81.781703   83.662456;
    8.124702   12.634535   12.957986   13.922769   17.170835   23.136739   24.136085   32.704728   38.484652   55.967814   65.376374   66.010213   71.308583   82.553476   86.334439   88.036933   95.420194;
    2.390196    5.963371    6.760608    7.396181   10.457498   14.638976   14.682879   15.168522   26.935411   28.641944   35.115613   43.111771   43.665691   48.652748   56.619698   57.044453   57.154862   57.643676   62.205377   64.258154   66.901653   67.882055   70.986006   72.931211   75.968356   91.327257   98.175212   98.772703;
    2.063180    2.769413   10.069558   19.517131   25.828206   30.320305   33.175172   34.794781   37.594942   39.024066   46.335930   51.725271   61.429469   64.080676   65.501590   67.762952   67.900913   69.270773   76.643094   84.323454   98.399391   99.881087;
    3.896705    4.081485    5.513038    9.697038   13.155964   20.297919   31.507409   36.211169   39.091653   45.408938   49.303257   49.586457   60.293435   63.286853   63.619332   65.907096   80.250999   81.344786   82.003334   86.786726   93.643273;
    0.790377    1.695923    1.957754    2.670878    3.445182    5.446647   13.215979   15.831945   23.157471   24.692120   26.013827   28.848317   34.907673   42.025849   43.927070   44.901480   52.178093   53.659747   56.059679   56.335493   63.455996   66.538257   75.383985   79.897479   88.925296   94.266411   94.894693   96.198627;
    3.032505    5.665108   16.408874   18.360270   20.936751   38.244039   39.623043   41.673644   43.582632   50.276302   53.071104   58.158393   59.550995   61.435075   63.113098   67.012208   75.294958   82.993509   83.419784   92.676238;
    2.948407   19.774428   20.456010   26.291545   36.648268   39.996121   46.722739   49.819089   52.920250   55.758382   77.766457   82.487046   84.386159   97.693372   99.176843;
    3.878416    9.936916   16.034833   21.722449   25.038604   28.446803   48.491135   48.645508   56.772132   69.790807   81.668455   96.007635   97.270117;
    6.769875    8.656383   11.314623   25.579575   32.795572   34.346390   41.900974   42.426273   46.034061   51.166060   57.174543   58.292975   58.775193   64.929369   65.360120   67.429597   67.444581   87.976318   91.136496   97.539524;
    1.138479   10.464297   11.285831   12.442233   14.385403   28.684162   29.344200   30.863722   42.048204   42.764101   57.507723   64.953642   69.344062   81.318847   87.287225   92.971965   94.825827;
    2.309831    3.011365    3.173446    6.116102    6.403936    8.851861   12.335502   17.559182   17.616521   19.492863   22.553030   29.109827   30.241732   32.510920   33.486971   40.320055   41.666226   48.867121   55.864516   58.769145   64.689851   68.446721   70.556489   74.261895   84.215635   84.969151   87.061581   98.917882;
    1.501334    6.982572   11.784813   16.875384   17.957729   21.434569   24.783622   25.542449   26.916949   31.818854   34.014335   38.437791   49.897717   51.029606   59.525155   71.310754   73.292305   76.471366   84.673622   88.880139   94.803636;
    9.072148   16.394966   32.502311   40.619504   53.565997   56.860601   68.549317   69.208579   72.736508   74.361371   76.555999   79.652479   82.278192   83.926291   86.173660   88.478060   89.225859   92.441914   93.648645   97.047556;
    6.975591   12.641244   16.244527   16.985251   20.560642   21.579606   25.034117   34.537140   38.787871   43.809432   50.916181   54.084779   63.880072   69.500311   77.713969   85.542532   86.144641   86.658666   86.769426   90.880068   93.512967   95.108035;
    3.030571    3.654249    3.868060    4.571177    7.440273    9.985672   28.563962   28.816249   34.458061   38.242611   38.743666   41.934462   47.521722   52.945481   60.348025   61.004305   66.006166   72.072011   74.917140   80.450422   84.248611   87.712044   90.338344   92.406808;
    2.380046    3.934567    5.161604   23.953979   25.112779   29.227566   31.093930   36.501311   37.752440   40.928742   52.765219   58.227886   67.155177   74.947064   76.503237   82.426098   85.199222   92.194618   98.350399;
    1.154079    1.991086    6.063129    9.411949   10.312960   30.236494   35.224508   43.271172   47.450358   48.217988   57.237057   60.209033   77.050197   89.841049   93.193973;
    6.109084   13.216334   13.909144   15.951709   21.973086   26.191320   27.447490   33.695931   38.352017   38.460466   39.803020   41.170039   48.265233   49.055676   57.637764   66.654808   71.014614   71.047544   72.134105   72.842277   73.547540   74.576628   81.339490   84.236460   91.367139   98.385067;
    0.700132    2.749649    5.043973   16.405527   40.143700   42.613639   44.279411   61.320031   69.273059   72.361545   76.940519   82.925454   85.370422   90.711904   94.065218   94.967264;
    3.669541    4.319852    4.324359    8.371476   14.218935   14.857146   17.319709   19.458609   23.139639   26.120167   30.056909   44.310319   46.244074   51.040615   53.096298   57.067416   59.194195   66.026657   73.739735   93.343631   94.148236   96.327476   97.877439   98.776216   99.389962;
    7.371762   17.721231   23.127749   24.035504   41.229839   45.160979   46.251005   46.926032   49.477849   63.607451   66.060417   66.679575   69.985528   73.306205   75.295664   78.999719   86.077616   87.269800   92.918135   98.121469   99.181863;
   11.660261   25.211187   30.847585   34.991560   46.012105   48.298209   48.394170   56.259289   58.707644   66.116121   66.740762   75.673326   76.793373   77.171949   85.811983   91.681911   95.038188   95.047561;
    9.658843   14.378432   14.654779   16.159705   20.664794   28.030369   32.188106   34.824807   38.877533   41.977307   52.701822   53.575948   57.732848   60.849215   61.579815   70.106694   72.336221   72.426993   72.655163   73.865481   90.031430   92.035847   93.592615;
    5.982289    9.089900   17.004378   26.414053   29.918340   35.316308   36.653950   41.930514   45.827933   51.136474   52.811409   59.443987   61.397616   64.985887   73.964753   84.977137   98.231731;
    0.256219    4.929340    7.022517   24.678413   25.109933   30.664590   30.984679   31.554021   33.382964   43.783414   49.774678   57.226795   58.788667   60.661112   68.695958   69.318081   69.557410   70.381493   72.033014   76.133975   79.129861   79.595117   79.754954   82.403969   85.957400;
    1.755218   13.670980   17.326129   23.125218   26.142184   31.877384   35.696715   37.328138   45.674045   46.483958   48.133130   51.675047   53.205308   61.560624   63.678401   82.286714   85.614820   87.310425;
    3.910343    5.013645   11.247745   16.118549   27.859675   37.144006   46.590734   49.730136   51.665399   55.192891   60.836512   65.169020   74.307329   76.248934   82.345884   83.266823   87.161552   90.101295   90.620881   97.226563   98.440051   98.874570;
    8.623212   14.630998   16.679388   17.028933   18.019431   20.600482   25.857417   29.650680   35.553318   36.481876   38.313124   55.086611   55.717198   59.793788   66.792608   75.457724   76.020257   81.475145   84.014788   89.285543;
   10.079848   10.388779   14.164551   14.426856   33.951686   35.750303   41.309629   52.130669   62.590408   63.112870   67.677662   68.765653   76.293667   76.944369   90.219619;
    0.375220    1.403908    3.072841    5.349333    7.412477   11.941044   17.862768   18.071454   20.500623   24.555863   25.222900   26.281479   31.389245   33.321965   34.609367   35.166010   38.735337   51.296816   51.700598   73.523539   74.166214   75.722404   82.134327   83.459745   83.969145   87.376386   96.519675   97.449183;
    5.768197   10.498943   11.200708   12.479893   12.976672   17.401742   18.276414   30.549930   31.562727   33.158302   35.014327   39.500826   47.725926   48.460703   51.355227   54.623468   56.218604   59.648709   64.364631   64.741588   80.925930   87.216099   94.706080   98.217728;
    0.982774    5.607070    7.632695   17.112689   29.180664   29.945812   37.589644   44.177343   44.745821   44.961993   47.904434   50.676672   57.837573   61.272454   67.406563   72.875148   84.124186   88.700932   92.093404   94.545359;
    6.579488    7.542455    7.986697   12.013972   13.819332   14.712407   17.756258   18.521388   21.890738   24.320664   33.381157   36.289690   40.746093   58.199206   59.726480   69.305104   69.399587   77.407551   77.567679   80.635580   85.038269   85.125925   86.123785   90.764846   91.259652   93.714481;
    3.705975    9.003275   21.192460   23.636287   25.151632   29.071522   30.993678   37.495227   37.507158   44.426250   47.140085   52.700225   62.176591   62.377795   66.795172   68.198956   69.008312   71.535362   83.407977   84.260921   89.856417   91.786148   94.412140   96.353838   97.052293;
    0.264906    0.971592    4.081839    5.914000    7.805919    7.811426    8.243921    9.589196   21.097470   23.500411   38.117824   52.901607   54.904652   59.636892   66.254043   67.903294   73.312772   75.853477   84.326487   91.941285   92.969482   96.893740   97.411857;
    0.405456    8.424945   14.170472   18.828277   22.259807   26.633904   32.788188   35.260905   37.296089   38.597483   39.398916   41.179455   47.901427   48.226809   53.565053   53.576637   55.218245   57.470591   67.217865   69.702195   85.125038   88.546865   90.482986   98.362877;
    1.882781    2.492012   11.654824   18.371782   35.427859   42.887394   47.219028   47.987557   48.965382   54.202256   56.836583   59.058438   63.748435   74.059803   77.367346   79.426196;
    3.803356   12.508424   13.047303   14.098902   14.173656   16.227393   31.694677   33.377990   35.223299   38.061151   39.744315   41.154825   42.791558   44.589374   67.864603   67.866406   68.566932   68.758130   69.721494   70.625014   73.464021   83.350319   85.956716   88.009771   92.544568   96.588935;
    1.042957    6.281478   11.446386   22.679409   28.556615   34.674294   42.634604   44.080140   46.625444   48.084098   51.598767   51.877218   56.510761   86.643300   89.426394;
   14.425774   25.646072   36.591907   36.980815   41.133352   42.868102   43.119373   47.723993   60.769610   61.046721   70.890685   72.469564   81.448311   83.714579   87.114296   87.564507   87.882795   88.268639;
    2.680665   10.426958   11.495813   14.511562   15.918316   16.345550   20.087326   32.200833   34.173755   56.741782   59.778865   63.348578   67.945946   79.849661   83.867061   84.742303   84.829781   90.036724   91.219200   91.513972   97.214078;
    2.979808    4.408594    5.545197   15.799529   17.761631   24.529668   38.972147   40.720167   45.286434   56.643823   61.310970   76.441421   78.918350   83.389231   84.539995   85.811414   89.131216   90.938522   97.056658   99.843201;
    2.323314    2.607246    4.942981    6.527397    8.647844   12.014898   12.062619   25.082926   32.277604   32.494730   32.947781   33.217565   43.050415   43.243458   47.872974   50.602208   52.789265   67.701613   77.451785   81.632391   94.627217;
    2.216074    5.414073   17.105875   20.204228   30.492233   35.218334   40.480765   42.082719   43.100712   47.960010   50.715266   52.067482   58.352303   59.355010   64.322393   72.178776   72.377926   73.306632   82.617273   83.562004   91.263098   92.426890   92.966430   98.889971;
    6.230224    7.028313    8.326434   10.494419   11.155869   15.438604   16.548022   28.327764   33.812833   35.324057   40.012028   44.102923   49.889270   67.548516   90.417844   95.807549   98.343257;
   25.381977   26.487983   28.281733   31.151854   31.594429   32.332139   36.629874   52.065110   60.927428   61.165963   71.771319   72.634568   78.364846   82.994691   85.414809   86.790960   94.304161;
   17.678111   20.306350   23.836511   44.296869   48.527649   50.028288   60.162061   73.330195   73.895232   75.317263   77.283541   82.187836   83.444289   86.935906;
    0.223781    9.347889   13.043935   14.785055   16.493753   18.258163   22.951195   25.375510   27.471140   38.502341   42.125496   55.140203   62.577711   63.027900   69.380743   71.886382   72.815822   73.216223   76.540750   78.709516   81.998583   83.925310   85.412882;
    3.078264    9.729381   10.557791   11.950479   12.090311   15.412008   23.393869   29.977946   30.604784   32.711784   37.397216   44.696319   50.959098   57.591475   68.036049   69.248889   71.127530   72.318194   91.607841   91.683024;
    3.621624   10.329031   17.866597   18.844365   25.834024   26.590573   26.758037   27.568684   32.843222   36.825295   42.462246   60.268375   63.803608   64.276168   75.450800   75.796200   78.505376   78.515671   98.021339;
    1.057853    1.371234    2.550272    7.488751   10.667680   20.375641   25.510569   28.214588   32.584331   32.783434   38.701342   43.639380   51.536848   56.890271   62.494679   73.506030   77.698773   80.221410   81.733153   94.181999   96.901482;
    2.169683   19.996277   20.657489   23.120012   27.408305   28.328731   30.519332   39.096533   68.277313   69.249780   69.795469   70.760594   74.380774   75.386320   75.708149   80.609257   82.329703   94.387890   97.664080;
    1.631604   15.954660   18.945992   21.425002   22.985013   23.800529   29.480411   36.411570   40.571469   51.898939   55.984766   62.878553   63.420587   63.424116   64.957668   68.997342   69.774092   89.602378   92.731669   93.760452   95.446751   96.517797   97.999822   98.352160;
    2.509059    3.512743   12.117342   12.211352   16.428013   28.717387   32.909833   40.211198   43.602005   48.334424   57.116972   59.739290   66.828216   68.516436   76.677078   81.805016   84.123629   87.590165   89.465956;
    5.144763    7.363818   11.648284   14.080589   14.348136   18.142088   19.220178   21.043416   22.147748   35.855934   46.883142   49.611901   54.592896   54.963887   64.241366   75.718222   84.546379   85.346650   89.195558   91.179824   91.863858   92.338250   94.495801   96.642946;
